date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
10 May 2025 8:03:51 am UTC,24768540682,Order,403-4287200-6585950,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",2,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JAMMU,JAMMU & KASHMIR,180013,480,0,0,-14.4,0,0,0,0,0,0,0,-11.8,0,453.8
10 May 2025 11:00:25 am UTC,24768521942,Service Fee,,,Subscription,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11 May 2025 5:51:12 am UTC,24768540682,Shipping Services,403-8220038-5773936,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
11 May 2025 5:51:34 am UTC,24768521942,Shipping Services,406-8871740-6129128,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
11 May 2025 5:51:34 am UTC,24768540682,Shipping Services,171-4748823-9367510,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
11 May 2025 5:51:46 am UTC,24768521942,Shipping Services,407-3765313-8451544,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
11 May 2025 5:52:03 am UTC,24768540682,Shipping Services,407-2743682-4749115,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
11 May 2025 6:06:29 am UTC,24768521942,Order,406-8871740-6129128,E7-J9WL-9B1N,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AHMEDABAD,GUJARAT,384421,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
11 May 2025 6:06:31 am UTC,24768540682,Order,407-2743682-4749115,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NAVI MUMBAI,MAHARASHTRA,400705,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
11 May 2025 6:06:35 am UTC,24768540682,Order,403-8220038-5773936,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Hyderabad,TELANGANA,500090,180,0,0,0,0,0,0,0,0,0,0,-5.9,0,174.1
11 May 2025 6:06:54 am UTC,24768540682,Order,171-4748823-9367510,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,RAJNANDGAON,CHHATTISGARH,491441,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
11 May 2025 6:06:57 am UTC,24768521942,Order,407-3765313-8451544,E7-J9WL-9B1N,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,SANTOKHGARH,HIMACHAL PRADESH,174301,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
11 May 2025 9:37:47 pm UTC,24768540682,Shipping Services,403-4572534-0645928,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,100.3,0,100.3
11 May 2025 9:51:49 pm UTC,24768540682,Refund,403-4572534-0645928,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,UDAIPUR,RAJASTHAN,313001,-240,0,0,0,0,0,0,0,0,0,0,5.9,0,-234.1
13 May 2025 6:05:44 am UTC,24768540682,Service Fee,402-2478003-6197969,,Order Cancellation Charge,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13 May 2025 6:27:36 am UTC,24768540682,Shipping Services,405-4311074-9809924,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
13 May 2025 6:42:18 am UTC,24768540682,Order,405-4311074-9809924,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,THANE,MAHARASHTRA,400607,180,0,0,0,0,0,0,0,0,0,0,-5.9,0,174.1
14 May 2025 5:59:47 am UTC,24768521942,Shipping Services,402-3533575-0967503,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
14 May 2025 6:00:15 am UTC,24768540682,Shipping Services,403-5331593-9697103,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
14 May 2025 6:00:33 am UTC,24768521942,Shipping Services,407-8056660-2327569,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
14 May 2025 6:15:41 am UTC,24768521942,Order,402-3533575-0967503,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,PALASBARI,ASSAM,781131,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
14 May 2025 6:15:53 am UTC,24768540682,Order,403-5331593-9697103,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Sitapur,UTTAR PRADESH,261302,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
14 May 2025 6:16:00 am UTC,24768521942,Order,407-8056660-2327569,OL-VKFK-35SM,"KEAT Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Form",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,SANTOKHGARH,HIMACHAL PRADESH,174301,399,0,0,0,0,0,0,0,0,-54.15,0,-11.8,0,333.05
