date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
26 Nov 2025 8:00:00 pm UTC,26012038372,Shipping Services,404-2477115-8299528,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
26 Nov 2025 8:38:56 pm UTC,26012614602,Shipping Services,171-5912858-1727531,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
26 Nov 2025 11:07:05 pm UTC,26012614602,Order,404-2333651-2013942,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,PERAVURANI,TAMIL NADU,614802,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
27 Nov 2025 3:21:42 am UTC,26012614602,Order,408-1136891-8813954,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Pulivendla,ANDHRA PRADESH,516390,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
27 Nov 2025 7:48:08 am UTC,26012038372,Refund,404-2477115-8299528,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,NEYYATTINKARA,KERALA,695122,-199,0,0,0,0,0,0,0,0,-53.1,0,0,0,-252.1
27 Nov 2025 8:02:30 am UTC,26012038372,Order,404-2477115-8299528,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,NEYYATTINKARA,KERALA,695122,199,0,0,0,0,0,0,0,0,0,0,-7.08,0,191.92
27 Nov 2025 8:38:16 pm UTC,26012614602,Shipping Services,171-6631593-8394740,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
27 Nov 2025 10:36:56 pm UTC,26012614602,Shipping Services,408-1136891-8813954,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Nov 2025 10:49:43 pm UTC,26012614602,Shipping Services,404-2333651-2013942,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
28 Nov 2025 10:00:36 pm UTC,26056541822,Order,171-6631593-8394740,OX-A55Y-ROG1,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,502300,379,0,0,0,0,0,0,0,0,-51.44,0,-12.98,0,314.58
28 Nov 2025 10:33:11 pm UTC,26055943932,Shipping Services,171-5906126-1217941,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
29 Nov 2025 12:21:25 am UTC,26055943932,Order,171-5906126-1217941,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AHMEDABAD,GUJARAT,380028,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
29 Nov 2025 12:38:30 am UTC,26056541822,Transfer,,,To account ending with: 384,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-667.51,-667.51
29 Nov 2025 12:39:35 am UTC,26055943932,Transfer,,,To account ending with: 384,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-278.01,-278.01
29 Nov 2025 8:30:21 pm UTC,26056541822,Refund,405-5466494-9179551,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Hyderabad,TELANGANA,500008,-240,0,0,0,0,0,0,0,0,0,0,7.08,0,-232.92
29 Nov 2025 10:23:58 pm UTC,26056541822,Order,405-5466494-9179551,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Hyderabad,TELANGANA,500008,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
29 Nov 2025 10:28:45 pm UTC,26055943932,Order,171-1354732-2292332,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,JAMMU,JAMMU & KASHMIR,180001,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
29 Nov 2025 10:29:29 pm UTC,26056541822,Shipping Services,405-5466494-9179551,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
22 Nov 2025 6:13:28 pm UTC,26056541822,Shipping Services,405-5466494-9179551,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,76.7,0,76.7
29 Nov 2025 11:39:06 pm UTC,26055943932,Shipping Services,171-1354732-2292332,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
30 Nov 2025 6:03:53 am UTC,26055943932,Order,404-6163259-2035560,QK-0VOR-3FD1,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,PATIALA,PUNJAB,147002,899,0,0,0,0,0,0,0,0,-122,0,-40.12,0,736.88
