date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
11 Jul 2025 6:52:08 am UTC,25152472322,Order,408-5260498-5513138,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Karnal,HARYANA,132001,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.23,"-2,655.00",0,-75.52,0,"42,028.36"
11 Jul 2025 6:52:38 am UTC,25152472322,Order,407-5655495-5326728,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560037,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.76,"-2,596.00",0,-75.52,0,"37,114.15"
11 Jul 2025 10:32:50 pm UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,180.25",-392.45,"-2,572.70"
12 Jul 2025 3:36:10 pm UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,017.86",-363.21,"-2,381.07"
13 Jul 2025 6:28:58 am UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,007.24",-361.3,"-2,368.54"
13 Jul 2025 10:26:15 pm UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,228.14",-401.07,"-2,629.21"
14 Jul 2025 7:59:06 am UTC,25152472322,Shipping Services,403-0864681-8533932,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 Jul 2025 8:15:02 am UTC,25152472322,Order,403-0864681-8533932,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,hyderabad,TELANGANA,500048,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
14 Jul 2025 6:39:55 pm UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,053.83",-369.69,"-2,423.52"
15 Jul 2025 7:05:56 am UTC,25021246662,FBA Inventory Fee,,,FBA Inbound Pickup Service,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-382.7,-382.7
15 Jul 2025 11:37:41 am UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,157.44",-388.34,"-2,545.78"
16 Jul 2025 9:51:27 am UTC,25021246662,Shipping Services,408-7129118-3221161,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
16 Jul 2025 9:52:11 am UTC,25152472322,Shipping Services,402-4538940-0812335,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
16 Jul 2025 9:52:14 am UTC,25152472322,Shipping Services,406-5148728-7459501,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
16 Jul 2025 10:07:01 am UTC,25152472322,Order,406-5148728-7459501,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Bangalore,Karnataka,560087,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
16 Jul 2025 10:07:04 am UTC,25152472322,Order,402-4538940-0812335,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Coimbatore,TAMIL NADU,641109,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
16 Jul 2025 10:07:04 am UTC,25021246662,Order,408-7129118-3221161,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,BENGALURU,KARNATAKA,560035,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.73,"-2,596.00",0,-75.52,0,"37,114.18"
16 Jul 2025 10:39:24 am UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,145.50",-386.19,"-2,531.69"
