date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
28 Jan 2025 2:23:29 pm UTC,24113038812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,063.72",-371.47,"-2,435.19"
28 Jan 2025 9:58:43 pm UTC,24113038812,Shipping Services,404-6826898-0015560,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,236,0,236
29 Jan 2025 7:16:40 am UTC,24113038812,Shipping Services,408-5805883-4648349,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
29 Jan 2025 7:16:44 am UTC,24113038812,Shipping Services,171-2035996-7037123,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
29 Jan 2025 7:17:03 am UTC,24113038812,Shipping Services,406-5354409-9645915,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
29 Jan 2025 7:17:12 am UTC,24113038812,Shipping Services,405-0349100-3474725,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
29 Jan 2025 7:17:15 am UTC,24113038812,Shipping Services,402-2822021-6555500,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
29 Jan 2025 7:32:00 am UTC,24113038812,Order,402-2822021-6555500,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,TIRTHAHALLI,KARNATAKA,577432,"31,778.81",0,0,0,"5,720.19",0,0,-158.89,-31.78,"-2,433.69",0,-71.98,0,"34,802.66"
29 Jan 2025 7:32:20 am UTC,24113038812,Order,408-5805883-4648349,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KOLKATA,WEST BENGAL,700006,"31,778.81",0,0,0,"5,720.19",0,0,-158.89,-31.78,"-2,433.69",0,-71.98,0,"34,802.66"
29 Jan 2025 7:32:20 am UTC,24113038812,Order,171-2035996-7037123,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,AHMEDABAD,GUJARAT,380015,"31,778.81",0,0,0,"5,720.19",0,0,-158.89,-31.78,"-2,433.69",0,-71.98,0,"34,802.66"
