date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
16 Aug 2025 7:17:24 am UTC,25371474402,Order,407-3254408-3544321,POC01_B02,Oxy-Med P2 Portable Oxygen Concentrator with 3 years warranty (Double Battery),1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,500033,"1,60,714.29",0,0,0,"19,285.71",0,0,-803.57,-160.72,"-10,620.00",0,-118,0,"1,68,297.71"
16 Aug 2025 10:25:25 pm UTC,25371474402,Order,402-8610835-6497929,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,TIRUPPUR,TAMIL NADU,641606,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-307.98,-59,0,"36,822.73"
16 Aug 2025 10:39:36 pm UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,033.89",-366.1,"-2,399.99"
16 Aug 2025 10:50:24 pm UTC,25331148632,Order,407-7684561-0893910,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,KALIAGANJ,WEST BENGAL,733129,"35,714.29",35.71,0,-35.71,"4,285.71",0,0,-178.57,-35.73,"-2,596.00",-307.98,-59,0,"36,822.72"
17 Aug 2025 5:25:14 pm UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,029.97",-365.39,"-2,395.36"
17 Aug 2025 6:47:05 pm UTC,25331148632,Service Fee,,,Subscription,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18 Aug 2025 12:32:57 pm UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,032.99",-365.94,"-2,398.93"
19 Aug 2025 5:33:24 am UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,001.62",-360.29,"-2,361.91"
19 Aug 2025 6:55:58 am UTC,25371474402,Shipping Services,406-4522211-3159563,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
19 Aug 2025 6:56:21 am UTC,25371474402,Shipping Services,407-1855893-8407501,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
19 Aug 2025 7:11:33 am UTC,25371474402,Order,407-1855893-8407501,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,New Delhi,DELHI,110019,"41,062.50",0,0,0,"4,927.50",-102.66,-102.66,0,-41.07,"-2,984.75",0,-75.52,0,"42,683.34"
19 Aug 2025 7:11:43 am UTC,25371474402,Order,406-4522211-3159563,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SAMBALPUR,ODISHA,768001,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.19,"-2,655.00",0,-75.52,0,"42,028.40"
19 Aug 2025 10:27:30 pm UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,224.56",-400.42,"-2,624.98"
20 Aug 2025 5:27:20 am UTC,25371474402,Order,171-4792002-6354722,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110075,"40,178.58",0,0,0,"4,821.42",-100.45,-100.45,0,-40.19,"-2,655.00",0,-118,0,"41,985.91"
20 Aug 2025 6:33:08 pm UTC,25371474402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,056.94",-370.25,"-2,427.19"
21 Aug 2025 9:16:23 am UTC,25422847452,Shipping Services,407-1795552-9380326,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
21 Aug 2025 9:16:49 am UTC,25422847452,Shipping Services,405-2409574-2406726,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
21 Aug 2025 9:32:01 am UTC,25422847452,Order,407-1795552-9380326,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,ALWAR,RAJASTHAN,301001,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.19,"-2,655.00",0,-75.52,0,"42,028.40"
21 Aug 2025 9:32:19 am UTC,25422847452,Order,405-2409574-2406726,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,RATLAM,MADHYA PRADESH,457001,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.19,"-2,655.00",0,-75.52,0,"42,028.40"
21 Aug 2025 11:32:55 am UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,029.16",-365.25,"-2,394.41"
21 Aug 2025 2:28:17 pm UTC,25422847452,Shipping Services,406-4522211-3159563,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
21 Aug 2025 2:42:31 pm UTC,25422847452,Refund,406-4522211-3159563,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SAMBALPUR,ODISHA,768001,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,655.00",0,75.52,0,"-42,068.59"
21 Aug 2025 8:00:59 pm UTC,25422847452,Shipping Services,407-1795552-9380326,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
21 Aug 2025 8:15:52 pm UTC,25422847452,Refund,407-1795552-9380326,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,ALWAR,RAJASTHAN,301001,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,655.00",0,75.52,0,"-42,068.59"
21 Aug 2025 11:34:18 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,063.40",-371.41,"-2,434.81"
21 Aug 2025 11:56:01 pm UTC,25422847452,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-2,56,044.29","-2,56,044.29"
