date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
22 Jun 2025 1:07:30 am UTC,25021047532,Shipping Services,407-8772477-3630760,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,224.2,0,224.2
22 Jun 2025 1:22:58 am UTC,25021047532,Refund,407-8772477-3630760,BPAP_ST-30,Oxy-med AirSmart ST BiPAP Machine with Heated Humidifier and Mask - 3 years warranty (BPAP ST-30),1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,GURUGRAM,HARYANA,122017,"-47,312.50",0,0,0,"-5,677.50",0,0,236.56,0,"3,439.05",0,75.52,0,"-49,238.87"
22 Jun 2025 3:28:36 pm UTC,25021047532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,083.78",-375.08,"-2,458.86"
23 Jun 2025 7:19:26 am UTC,25021047532,Shipping Services,171-1932182-1890758,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
23 Jun 2025 7:35:17 am UTC,25021047532,Order,171-1932182-1890758,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,AHMEDABAD,GUJARAT,382449,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
23 Jun 2025 10:28:27 am UTC,25021047532,Shipping Services,408-6916348-3863557,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
23 Jun 2025 10:43:47 am UTC,25021047532,Order,408-6916348-3863557,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BHUBANESWAR,ODISHA,751006,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
23 Jun 2025 3:38:16 pm UTC,25021047532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,004.64",-360.84,"-2,365.48"
24 Jun 2025 7:13:31 am UTC,25021047532,Shipping Services,406-7004515-8971544,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
24 Jun 2025 7:13:42 am UTC,25021047532,Shipping Services,171-5598004-5350734,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
24 Jun 2025 7:28:09 am UTC,25021047532,Order,406-7004515-8971544,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,GURUGRAM,HARYANA,122101,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
24 Jun 2025 7:28:47 am UTC,25021047532,Order,171-5598004-5350734,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KOLKATA,WEST BENGAL,700094,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
24 Jun 2025 8:32:19 pm UTC,25021047532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,039.83",-367.17,"-2,407.00"
25 Jun 2025 7:08:26 am UTC,25021047532,Shipping Services,171-5853215-6861156,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
25 Jun 2025 7:23:51 am UTC,25021047532,Order,171-5853215-6861156,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110059,"40,178.58",0,0,0,"4,821.42",-100.45,-100.45,0,-40.18,"-2,655.00",0,-75.52,0,"42,028.40"
25 Jun 2025 11:40:38 pm UTC,25021047532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,066.94",-372.05,"-2,438.99"
26 Jun 2025 11:31:19 pm UTC,25065904812,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-76,381.58","-76,381.58"
27 Jun 2025 6:34:18 am UTC,25065904812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,037.02",-366.66,"-2,403.68"
28 Jun 2025 4:42:02 am UTC,25065904812,Shipping Services,403-6126980-3089934,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
28 Jun 2025 4:57:20 am UTC,25065904812,Refund,403-6126980-3089934,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BHILAD,GUJARAT,396105,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,655.00",0,75.52,0,"-42,068.59"
28 Jun 2025 6:53:58 am UTC,25065904812,Refund,402-7654439-9904367,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Vasco Da Gama,GOA,403802,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,501.60",0,75.52,0,"-42,221.99"
28 Jun 2025 12:51:18 pm UTC,25065904812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,020.64",-363.72,"-2,384.36"
29 Jun 2025 5:32:13 pm UTC,25065904812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,090.35",-376.26,"-2,466.61"
30 Jun 2025 9:38:51 am UTC,25065904812,Shipping Services,406-0676420-4180312,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
30 Jun 2025 9:39:09 am UTC,25065904812,Shipping Services,408-4814494-7030741,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
30 Jun 2025 9:53:28 am UTC,25065904812,Order,406-0676420-4180312,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,PIMPRI CHINCHWAD,MAHARASHTRA,411018,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
30 Jun 2025 9:53:46 am UTC,25065904812,Order,408-4814494-7030741,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,VAPI,GJ,396191,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.19,"-2,655.00",0,-75.52,0,"42,028.40"
30 Jun 2025 6:23:17 pm UTC,25065904812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,003.18",-360.57,"-2,363.75"
