date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
4 Mar 2025 7:34:28 am UTC,24327182832,Order,408-1462713-6882751,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,GHAZIABAD,UTTAR PRADESH,201002,"34,284.82",0,0,0,"4,114.18",0,0,-171.42,-34.29,"-2,492.10",0,-71.98,0,"35,629.21"
4 Mar 2025 7:34:50 am UTC,24327182832,Order,405-6127652-1145935,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,WARANGAL,TELANGANA,506003,"39,284.82",0,0,0,"4,714.18",0,0,-196.42,-39.29,"-2,595.94",0,-71.98,0,"41,095.37"
4 Mar 2025 12:33:54 pm UTC,24327182832,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,033.86",-366.09,"-2,399.95"
5 Mar 2025 6:56:54 am UTC,24327182832,Shipping Services,403-7399078-9302766,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
5 Mar 2025 6:56:54 am UTC,24327182832,Shipping Services,404-2454125-9950764,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-140.42,0,-140.42
5 Mar 2025 6:57:13 am UTC,24327182832,Shipping Services,408-4274335-0729131,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
5 Mar 2025 7:11:59 am UTC,24327182832,Order,408-4274335-0729131,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MUMBAI,MAHARASHTRA,400067,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.07,"-2,984.75",0,-71.98,0,"42,686.89"
5 Mar 2025 7:12:09 am UTC,24327182832,Order,404-2454125-9950764,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,GURUGRAM,HARYANA,122004,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.07,"-2,984.75",0,-71.98,0,"42,686.89"
5 Mar 2025 7:12:32 am UTC,24327182832,Order,403-7399078-9302766,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Srikrishnapur,WEST BENGAL,743711,"34,284.82",0,0,0,"4,114.18",0,0,-171.42,-34.29,"-2,492.10",0,-71.98,0,"35,629.21"
5 Mar 2025 11:32:04 am UTC,24327182832,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,005.90",-361.06,"-2,366.96"
5 Mar 2025 11:07:18 pm UTC,24327182832,Shipping Services,403-7399078-9302766,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,236,0,236
5 Mar 2025 11:22:45 pm UTC,24327182832,Refund,403-7399078-9302766,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Srikrishnapur,WEST BENGAL,743711,"-34,284.82",0,0,0,"-4,114.18",0,0,171.42,0,"2,492.10",0,71.98,0,"-35,663.50"
6 Mar 2025 6:16:15 am UTC,24369227402,Shipping Services,407-5236345-4528355,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-140.42,0,-140.42
6 Mar 2025 6:32:29 am UTC,24369227402,Order,407-5236345-4528355,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NOIDA,UTTAR PRADESH,201301,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.07,"-2,984.75",0,-71.98,0,"42,686.89"
6 Mar 2025 11:29:12 pm UTC,24369227402,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-4,55,711.95","-4,55,711.95"
6 Mar 2025 11:31:46 pm UTC,24369206922,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1,56,396.20","-1,56,396.20"
7 Mar 2025 6:30:56 am UTC,24369227402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,009.75",-361.76,"-2,371.51"
7 Mar 2025 6:46:26 am UTC,24369227402,Shipping Services,405-3610974-4578750,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-179.95,0,-179.95
7 Mar 2025 7:02:43 am UTC,24369227402,Order,405-3610974-4578750,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Amritsar,punjab,143001,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.07,"-2,984.75",0,-71.98,0,"42,686.89"
8 Mar 2025 5:32:04 pm UTC,24369227402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,044.06",-367.93,"-2,411.99"
10 Mar 2025 8:04:37 am UTC,24369206922,Shipping Services,403-6225477-5668335,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
10 Mar 2025 8:05:08 am UTC,24369227402,Shipping Services,403-6536378-6865107,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
10 Mar 2025 8:05:32 am UTC,24369227402,Shipping Services,405-9057089-6019567,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
10 Mar 2025 8:06:48 am UTC,24369227402,Shipping Services,406-2641982-8890712,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
10 Mar 2025 8:20:59 am UTC,24369227402,Order,405-9057089-6019567,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Amalapuram,ANDHRA PRADESH,533229,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
10 Mar 2025 8:21:02 am UTC,24369227402,Order,403-6536378-6865107,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Sulthan bathery,KERALA,673591,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
10 Mar 2025 8:21:02 am UTC,24369227402,Order,406-2641982-8890712,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,THIRUVANANTHAPURAM,KERALA,695011,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
10 Mar 2025 8:21:08 am UTC,24369206922,Order,403-6225477-5668335,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,UDMA,KERALA,671541,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
10 Mar 2025 12:24:57 pm UTC,24369227402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,018.12",-363.26,"-2,381.38"
11 Mar 2025 3:49:13 am UTC,24369227402,Order,404-5285547-6433136,10 LPM Oxygen Concentrator,Oxy-Med 10 LPM Oxygen Concentrator with 93%(+/-3%) Purity of Oxygen and Dual Flow with 2 years All India Warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Nizamabad,TELANGANA,503002,"53,562.50",0,0,0,"6,427.50",0,0,-267.81,-53.57,"-3,539.41",0,-94.4,0,"56,034.81"
11 Mar 2025 9:49:45 pm UTC,24369227402,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,016.82",-363.03,"-2,379.85"
12 Mar 2025 6:53:01 am UTC,24369227402,Shipping Services,406-9203935-7804365,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
12 Mar 2025 6:53:27 am UTC,24369227402,Shipping Services,406-6002851-8933133,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
12 Mar 2025 6:53:27 am UTC,24369227402,Shipping Services,402-0757926-0726711,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-140.42,0,-140.42
12 Mar 2025 7:09:20 am UTC,24369227402,Order,406-6002851-8933133,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHAKAN,MAHARASHTRA,410501,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
12 Mar 2025 7:09:42 am UTC,24369227402,Order,406-9203935-7804365,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Ichapur,WEST BENGAL,743144,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.07,"-2,984.75",0,-71.98,0,"42,686.89"
12 Mar 2025 7:09:55 am UTC,24369227402,Order,402-0757926-0726711,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110077,"41,062.50",0,0,0,"4,927.50",-102.66,-102.66,0,-41.07,"-2,984.75",0,-71.98,0,"42,686.88"
13 Mar 2025 12:31:38 pm UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,026.19",-364.71,"-2,390.90"
13 Mar 2025 11:45:39 pm UTC,24408945202,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-4,04,964.02","-4,04,964.02"
14 Mar 2025 6:20:51 am UTC,24408945202,Shipping Services,402-7962659-1612310,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,274.94,0,274.94
14 Mar 2025 6:33:37 am UTC,24408945202,Refund,402-7962659-1612310,POC01_B02,Oxy-Med P2 Portable Oxygen Concentrator with 3 years warranty (Double Battery),1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KANNUR,KERALA,670511,"-1,60,714.29",0,0,0,"-19,285.71",0,0,803.57,0,"10,620.00",0,71.98,0,"-1,68,504.45"
14 Mar 2025 6:33:59 pm UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,115.34",-380.76,"-2,496.10"
15 Mar 2025 7:49:55 am UTC,24408945202,Shipping Services,406-4075487-3289913,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
15 Mar 2025 8:05:39 am UTC,24408945202,Order,406-4075487-3289913,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Suryapet,TELANGANA,508233,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
15 Mar 2025 12:38:57 pm UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,042.45",-367.64,"-2,410.09"
16 Mar 2025 8:35:08 am UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,035.07",-366.31,"-2,401.38"
17 Mar 2025 12:31:10 am UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,016.34",-362.94,"-2,379.28"
17 Mar 2025 7:16:27 am UTC,24408945202,Shipping Services,171-4470757-6365961,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
