date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
17 Oct 2025 10:43:29 pm UTC,25777956622,Order,406-4502392-7437117,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHIRALA,ANDHRA PRADESH,523187,"39,514.29",0,0,0,"1,975.71",0,0,-197.57,-39.6,"-2,447.91",0,-76.7,0,"38,728.22"
18 Oct 2025 9:56:41 pm UTC,25777956622,Order,405-2652927-8629967,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KALABURGI,KARNATAKA,585104,"35,714.29",0,0,0,"1,785.71",0,0,-178.57,-35.8,"-2,433.75",0,-76.7,0,"34,775.18"
18 Oct 2025 10:27:48 pm UTC,25777956622,Shipping Services,402-6420013-9194762,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-561.68,0,-561.68
19 Oct 2025 8:52:55 pm UTC,25777956622,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,053.26",-369.59,"-2,422.85"
20 Oct 2025 9:38:49 pm UTC,25642324782,Order,403-8234255-7825121,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AURANGABAD,MAHARASHTRA,431009,"39,514.29",0,0,0,"1,975.71",0,0,-197.57,-39.53,"-2,447.91",0,-76.7,0,"38,728.29"
20 Oct 2025 10:43:16 pm UTC,25642324782,Shipping Services,403-8234255-7825121,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-561.68,0,-561.68
20 Oct 2025 11:00:17 pm UTC,25777956622,Shipping Services,405-2652927-8629967,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
21 Oct 2025 2:28:46 pm UTC,25777956622,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,027.38",-364.93,"-2,392.31"
22 Oct 2025 2:53:36 pm UTC,25777956622,Refund,405-2652927-8629967,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KALABURGI,KARNATAKA,585104,"-35,714.29",0,0,0,"-1,785.71",0,0,178.57,0,"2,280.35",0,76.7,0,"-34,964.38"
23 Oct 2025 3:47:41 pm UTC,25827659492,Order,406-6279424-2088368,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560048,"35,228.57",0,0,0,"1,761.43",0,0,-176.14,-35.24,"-2,400.65",0,-118,0,"34,259.97"
