date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
3 May 2025 8:27:17 am UTC,24719912042,Order,408-1600047-3173168,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Coimbatore,TAMIL NADU,641001,"39,276.79",0,0,0,"4,713.21",0,0,-196.59,-39.32,"-2,595.41",0,-75.52,0,"41,083.16"
4 May 2025 5:37:34 am UTC,24719912042,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,006.75",-361.22,"-2,367.97"
5 May 2025 7:23:51 am UTC,24719912042,Shipping Services,403-7752115-2465942,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
5 May 2025 7:23:58 am UTC,24719912042,Shipping Services,402-1923658-6738718,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
5 May 2025 7:24:22 am UTC,24719912042,Shipping Services,408-3417089-3511545,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
5 May 2025 7:24:29 am UTC,24628855942,Shipping Services,407-2861011-1883521,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
5 May 2025 7:24:33 am UTC,24719912042,Shipping Services,405-7742100-8077150,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
5 May 2025 7:39:53 am UTC,24719912042,Order,405-7742100-8077150,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Bengaluru,KARNATAKA,560076,"33,436.61",0,0,0,"4,012.39",0,0,-167.18,-33.44,"-2,430.45",0,-75.52,0,"34,742.41"
5 May 2025 7:40:29 am UTC,24719912042,Order,408-3417089-3511545,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SILIGURI,WEST BENGAL,734006,"33,436.61",0,0,0,"4,012.39",0,0,-167.18,-33.44,"-2,430.45",0,-75.52,0,"34,742.41"
5 May 2025 7:41:07 am UTC,24628855942,Order,407-2861011-1883521,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,GUDUR,ANDHRA PRADESH,524101,"41,062.50",0,0,0,"4,927.50",0,0,-205.31,-41.08,"-2,984.75",0,-75.52,0,"42,683.34"
